"SubjectID","Activity","Feature","Average"
17,"Lying","timeBodyGyroMagMean",-0.960733121690141
17,"Lying","timeBodyGyroMagStd",-0.959325498732394
17,"Lying","timeBodyGyroJerkMagMean",-0.985542411126761
17,"Lying","timeBodyGyroJerkMagStd",-0.982038121126761
17,"Lying","freqBodyAccMeanX",-0.974359280140845
17,"Lying","freqBodyAccMeanY",-0.954648102253521
17,"Lying","freqBodyAccMeanZ",-0.965406091549296
17,"Lying","freqBodyAccStdX",-0.972438525352113
17,"Lying","freqBodyAccStdY",-0.942791615915493
17,"Lying","freqBodyAccStdZ",-0.950116956478873
17,"Lying","freqBodyAccJerkMeanX",-0.98147206915493
17,"Lying","freqBodyAccJerkMeanY",-0.977212387746479
17,"Lying","freqBodyAccJerkMeanZ",-0.98038005915493
17,"Lying","freqBodyAccJerkStdX",-0.983213244366197
17,"Lying","freqBodyAccJerkStdY",-0.978343915774648
17,"Lying","freqBodyAccJerkStdZ",-0.983854158873239
17,"Lying","freqBodyGyroMeanX",-0.971949211126761
17,"Lying","freqBodyGyroMeanY",-0.973669098591549
17,"Lying","freqBodyGyroMeanZ",-0.976164852112676
17,"Lying","freqBodyGyroStdX",-0.977203498309859
17,"Lying","freqBodyGyroStdY",-0.970627806901408
17,"Lying","freqBodyGyroStdZ",-0.978357126056338
17,"Lying","freqBodyAccMagMean",-0.961046326338028
17,"Lying","freqBodyAccMagStd",-0.949042531690141
17,"Lying","freqBodyAccJerkMagMean",-0.979687318732394
17,"Lying","freqBodyAccJerkMagStd",-0.979657231408451
17,"Lying","freqBodyGyroMagMean",-0.969014444788732
17,"Lying","freqBodyGyroMagStd",-0.96002383915493
17,"Lying","freqBodyGyroJerkMagMean",-0.982765526478873
17,"Lying","freqBodyGyroJerkMagStd",-0.981983437605634
18,"Walking","timeBodyAccMeanX",0.273887758571429
18,"Walking","timeBodyAccMeanY",-0.0178023631866071
18,"Walking","timeBodyAccMeanZ",-0.104218315464286
18,"Walking","timeBodyAccStdX",-0.37600552125
18,"Walking","timeBodyAccStdY",-0.227005874892857
18,"Walking","timeBodyAccStdZ",-0.428348061071429
18,"Walking","timeGravityAccMeanX",0.92386524875
18,"Walking","timeGravityAccMeanY",-0.254317085892857
18,"Walking","timeGravityAccMeanZ",-0.0609313415892857
18,"Walking","timeGravityAccStdX",-0.983010882678571
18,"Walking","timeGravityAccStdY",-0.975311658928571
18,"Walking","timeGravityAccStdZ",-0.97248384875
18,"Walking","timeBodyAccJerkMeanX",0.0767524278392857
18,"Walking","timeBodyAccJerkMeanY",0.0282745481892857
18,"Walking","timeBodyAccJerkMeanZ",0.010685091
18,"Walking","timeBodyAccJerkStdX",-0.368056913928571
18,"Walking","timeBodyAccJerkStdY",-0.320158763392857
18,"Walking","timeBodyAccJerkStdZ",-0.633325860714286
18,"Walking","timeBodyGyroMeanX",-0.0399399716026786
18,"Walking","timeBodyGyroMeanY",-0.0613727362975
18,"Walking","timeBodyGyroMeanZ",0.0944718394625
18,"Walking","timeBodyGyroStdX",-0.7044397775
18,"Walking","timeBodyGyroStdY",-0.496431539642857
18,"Walking","timeBodyGyroStdZ",-0.511417204821429
18,"Walking","timeBodyGyroJerkMeanX",-0.0966435295642857
18,"Walking","timeBodyGyroJerkMeanY",-0.0433771125875
18,"Walking","timeBodyGyroJerkMeanZ",-0.0502631568175
18,"Walking","timeBodyGyroJerkStdX",-0.578133968392857
18,"Walking","timeBodyGyroJerkStdY",-0.694925789464286
18,"Walking","timeBodyGyroJerkStdZ",-0.663259579285714
18,"Walking","timeBodyAccMagMean",-0.287908078035714
18,"Walking","timeBodyAccMagStd",-0.460346465357143
18,"Walking","timeGravityAccMagMean",-0.287908078035714
18,"Walking","timeGravityAccMagStd",-0.460346465357143
18,"Walking","timeBodyAccJerkMagMean",-0.379269262142857
18,"Walking","timeBodyAccJerkMagStd",-0.42541866125
18,"Walking","timeBodyGyroMagMean",-0.500471147857143
18,"Walking","timeBodyGyroMagStd",-0.60851009125
18,"Walking","timeBodyGyroJerkMagMean",-0.636485896964286
18,"Walking","timeBodyGyroJerkMagStd",-0.726591779107143
18,"Walking","freqBodyAccMeanX",-0.37147515625
18,"Walking","freqBodyAccMeanY",-0.24360627125
18,"Walking","freqBodyAccMeanZ",-0.48977105125
18,"Walking","freqBodyAccStdX",-0.378068199285714
18,"Walking","freqBodyAccStdY",-0.267273644642857
18,"Walking","freqBodyAccStdZ",-0.439861578035714
18,"Walking","freqBodyAccJerkMeanX",-0.414797154464286
18,"Walking","freqBodyAccJerkMeanY",-0.361908549464286
18,"Walking","freqBodyAccJerkMeanZ",-0.601147246785714
18,"Walking","freqBodyAccJerkStdX",-0.375992795357143
18,"Walking","freqBodyAccJerkStdY",-0.320264113035714
18,"Walking","freqBodyAccJerkStdZ",-0.664327149285714
18,"Walking","freqBodyGyroMeanX",-0.609673434464286
18,"Walking","freqBodyGyroMeanY",-0.570898150714286
18,"Walking","freqBodyGyroMeanZ",-0.538152344821429
18,"Walking","freqBodyGyroStdX",-0.734901390178571
18,"Walking","freqBodyGyroStdY",-0.460890661785714
18,"Walking","freqBodyGyroStdZ",-0.54840977125
18,"Walking","freqBodyAccMagMean",-0.424386734107143
18,"Walking","freqBodyAccMagStd",-0.565563056964286
18,"Walking","freqBodyAccJerkMagMean",-0.41403775125
18,"Walking","freqBodyAccJerkMagStd",-0.444453486071429
18,"Walking","freqBodyGyroMagMean",-0.620331394285714
18,"Walking","freqBodyGyroMagStd",-0.668908146607143
18,"Walking","freqBodyGyroJerkMagMean",-0.710596311071429
18,"Walking","freqBodyGyroJerkMagStd",-0.769408385535714
18,"WalkingUpstairs","timeBodyAccMeanX",0.265401201896552
18,"WalkingUpstairs","timeBodyAccMeanY",-0.0222060684378914
18,"WalkingUpstairs","timeBodyAccMeanZ",-0.112655891327586
18,"WalkingUpstairs","timeBodyAccStdX",-0.380168286724138
18,"WalkingUpstairs","timeBodyAccStdY",-0.211155120224138
18,"WalkingUpstairs","timeBodyAccStdZ",-0.31437339137931
18,"WalkingUpstairs","timeGravityAccMeanX",0.883330258448276
18,"WalkingUpstairs","timeGravityAccMeanY",-0.316619946206897
18,"WalkingUpstairs","timeGravityAccMeanZ",-0.106112549189655
18,"WalkingUpstairs","timeGravityAccStdX",-0.961738807068966
18,"WalkingUpstairs","timeGravityAccStdY",-0.942056881206897
18,"WalkingUpstairs","timeGravityAccStdZ",-0.907839723965517
18,"WalkingUpstairs","timeBodyAccJerkMeanX",0.0812402028517241
18,"WalkingUpstairs","timeBodyAccJerkMeanY",0.0211654691775862
18,"WalkingUpstairs","timeBodyAccJerkMeanZ",0.0093589662862069
18,"WalkingUpstairs","timeBodyAccJerkStdX",-0.563202134655172
18,"WalkingUpstairs","timeBodyAccJerkStdY",-0.56794063862069
18,"WalkingUpstairs","timeBodyAccJerkStdZ",-0.760829911206897
18,"WalkingUpstairs","timeBodyGyroMeanX",-0.0470683915017241
18,"WalkingUpstairs","timeBodyGyroMeanY",-0.0526133819862069
18,"WalkingUpstairs","timeBodyGyroMeanZ",0.0906736478431034
18,"WalkingUpstairs","timeBodyGyroStdX",-0.593841504137931
18,"WalkingUpstairs","timeBodyGyroStdY",-0.507297003103448
18,"WalkingUpstairs","timeBodyGyroStdZ",-0.433922212068966
18,"WalkingUpstairs","timeBodyGyroJerkMeanX",-0.0899953036658621
18,"WalkingUpstairs","timeBodyGyroJerkMeanY",-0.0527472610827586
18,"WalkingUpstairs","timeBodyGyroJerkMeanZ",-0.0692536211396552
18,"WalkingUpstairs","timeBodyGyroJerkStdX",-0.76068902862069
18,"WalkingUpstairs","timeBodyGyroJerkStdY",-0.828872171206897
18,"WalkingUpstairs","timeBodyGyroJerkStdZ",-0.718951757931034
18,"WalkingUpstairs","timeBodyAccMagMean",-0.279146312758621
18,"WalkingUpstairs","timeBodyAccMagStd",-0.37184157
18,"WalkingUpstairs","timeGravityAccMagMean",-0.279146312758621
18,"WalkingUpstairs","timeGravityAccMagStd",-0.37184157
18,"WalkingUpstairs","timeBodyAccJerkMagMean",-0.601463948275862
18,"WalkingUpstairs","timeBodyAccJerkMagStd",-0.579330320344828
18,"WalkingUpstairs","timeBodyGyroMagMean",-0.3691086
18,"WalkingUpstairs","timeBodyGyroMagStd",-0.528058134137931
18,"WalkingUpstairs","timeBodyGyroJerkMagMean",-0.781652689310345
18,"WalkingUpstairs","timeBodyGyroJerkMagStd",-0.835525127931035
18,"WalkingUpstairs","freqBodyAccMeanX",-0.465097261896552
18,"WalkingUpstairs","freqBodyAccMeanY",-0.363450742586207
18,"WalkingUpstairs","freqBodyAccMeanZ",-0.522728377068965
18,"WalkingUpstairs","freqBodyAccStdX",-0.350639840862069
18,"WalkingUpstairs","freqBodyAccStdY",-0.190550638155172
18,"WalkingUpstairs","freqBodyAccStdZ",-0.269571390465517
18,"WalkingUpstairs","freqBodyAccJerkMeanX",-0.589410590172414
18,"WalkingUpstairs","freqBodyAccJerkMeanY",-0.579650286034483
18,"WalkingUpstairs","freqBodyAccJerkMeanZ",-0.736149274137931
18,"WalkingUpstairs","freqBodyAccJerkStdX",-0.575331252413793
18,"WalkingUpstairs","freqBodyAccJerkStdY",-0.585531432931034
18,"WalkingUpstairs","freqBodyAccJerkStdZ",-0.784728430344828
18,"WalkingUpstairs","freqBodyGyroMeanX",-0.59232371
18,"WalkingUpstairs","freqBodyGyroMeanY",-0.649817266551724
18,"WalkingUpstairs","freqBodyGyroMeanZ",-0.504364096896552
18,"WalkingUpstairs","freqBodyGyroStdX",-0.60071129637931
18,"WalkingUpstairs","freqBodyGyroStdY",-0.443429836896552
18,"WalkingUpstairs","freqBodyGyroStdZ",-0.466022431206897
18,"WalkingUpstairs","freqBodyAccMagMean",-0.436561064482759
18,"WalkingUpstairs","freqBodyAccMagStd",-0.436218933448276
18,"WalkingUpstairs","freqBodyAccJerkMagMean",-0.574481396551724
18,"WalkingUpstairs","freqBodyAccJerkMagStd",-0.587926077068965
18,"WalkingUpstairs","freqBodyGyroMagMean",-0.654029089310345
18,"WalkingUpstairs","freqBodyGyroMagStd",-0.533044636034483
18,"WalkingUpstairs","freqBodyGyroJerkMagMean",-0.826193160862069
18,"WalkingUpstairs","freqBodyGyroJerkMagStd",-0.860910992241379
18,"WalkingDownstairs","timeBodyAccMeanX",0.288439468909091
18,"WalkingDownstairs","timeBodyAccMeanY",-0.0168666920221818
18,"WalkingDownstairs","timeBodyAccMeanZ",-0.1033908092
18,"WalkingDownstairs","timeBodyAccStdX",-0.302634565090909
18,"WalkingDownstairs","timeBodyAccStdY",-0.254214045818182
18,"WalkingDownstairs","timeBodyAccStdZ",-0.418610127454545
18,"WalkingDownstairs","timeGravityAccMeanX",0.932277478363636
18,"WalkingDownstairs","timeGravityAccMeanY",-0.225809125454545
18,"WalkingDownstairs","timeGravityAccMeanZ",-0.0493636733454545
18,"WalkingDownstairs","timeGravityAccStdX",-0.960404874545455
18,"WalkingDownstairs","timeGravityAccStdY",-0.932962218181818
18,"WalkingDownstairs","timeGravityAccStdZ",-0.921661749636364
18,"WalkingDownstairs","timeBodyAccJerkMeanX",0.0809044045254545
18,"WalkingDownstairs","timeBodyAccJerkMeanY",-0.000757069449090909
18,"WalkingDownstairs","timeBodyAccJerkMeanZ",-0.01417699182
18,"WalkingDownstairs","timeBodyAccJerkStdX",-0.387223932363636
18,"WalkingDownstairs","timeBodyAccJerkStdY",-0.447033872545455
18,"WalkingDownstairs","timeBodyAccJerkStdZ",-0.651246664909091
18,"WalkingDownstairs","timeBodyGyroMeanX",-0.0576548655654545
18,"WalkingDownstairs","timeBodyGyroMeanY",-0.0636214336761818
18,"WalkingDownstairs","timeBodyGyroMeanZ",0.0987471683127273
18,"WalkingDownstairs","timeBodyGyroStdX",-0.502473033509091
18,"WalkingDownstairs","timeBodyGyroStdY",-0.617230786
18,"WalkingDownstairs","timeBodyGyroStdZ",-0.483658260727273
18,"WalkingDownstairs","timeBodyGyroJerkMeanX",-0.0836566573181818
18,"WalkingDownstairs","timeBodyGyroJerkMeanY",-0.0509120258890909
18,"WalkingDownstairs","timeBodyGyroJerkMeanZ",-0.0570591813909091
18,"WalkingDownstairs","timeBodyGyroJerkStdX",-0.676716181636364
18,"WalkingDownstairs","timeBodyGyroJerkStdY",-0.752608622181818
18,"WalkingDownstairs","timeBodyGyroJerkStdZ",-0.605655411090909
18,"WalkingDownstairs","timeBodyAccMagMean",-0.293531973636364
18,"WalkingDownstairs","timeBodyAccMagStd",-0.229934247036364
18,"WalkingDownstairs","timeGravityAccMagMean",-0.293531973636364
18,"WalkingDownstairs","timeGravityAccMagStd",-0.229934247036364
18,"WalkingDownstairs","timeBodyAccJerkMagMean",-0.466516044
18,"WalkingDownstairs","timeBodyAccJerkMagStd",-0.3825173332
18,"WalkingDownstairs","timeBodyGyroMagMean",-0.381022814727273
18,"WalkingDownstairs","timeBodyGyroMagStd",-0.507995478327273
18,"WalkingDownstairs","timeBodyGyroJerkMagMean",-0.701663073636364
18,"WalkingDownstairs","timeBodyGyroJerkMagStd",-0.744159518909091
18,"WalkingDownstairs","freqBodyAccMeanX",-0.350086793272727
18,"WalkingDownstairs","freqBodyAccMeanY",-0.309049613818182
18,"WalkingDownstairs","freqBodyAccMeanZ",-0.505824358
18,"WalkingDownstairs","freqBodyAccStdX",-0.285535871636364
18,"WalkingDownstairs","freqBodyAccStdY",-0.273798158
18,"WalkingDownstairs","freqBodyAccStdZ",-0.418258649818182
18,"WalkingDownstairs","freqBodyAccJerkMeanX",-0.412728286727273
18,"WalkingDownstairs","freqBodyAccJerkMeanY",-0.465982666363636
18,"WalkingDownstairs","freqBodyAccJerkMeanZ",-0.622135895090909
18,"WalkingDownstairs","freqBodyAccJerkStdX",-0.416050500909091
18,"WalkingDownstairs","freqBodyAccJerkStdY",-0.464546054727273
18,"WalkingDownstairs","freqBodyAccJerkStdZ",-0.678751080363636
18,"WalkingDownstairs","freqBodyGyroMeanX",-0.489232274509091
18,"WalkingDownstairs","freqBodyGyroMeanY",-0.641527595090909
18,"WalkingDownstairs","freqBodyGyroMeanZ",-0.447030699454545
18,"WalkingDownstairs","freqBodyGyroStdX",-0.513947089545455
18,"WalkingDownstairs","freqBodyGyroStdY",-0.607757979272727
18,"WalkingDownstairs","freqBodyGyroStdZ",-0.543996110545454
18,"WalkingDownstairs","freqBodyAccMagMean",-0.241973534781818
18,"WalkingDownstairs","freqBodyAccMagStd",-0.344299434181818
18,"WalkingDownstairs","freqBodyAccJerkMagMean",-0.3833987134
18,"WalkingDownstairs","freqBodyAccJerkMagStd",-0.386565072363636
18,"WalkingDownstairs","freqBodyGyroMagMean",-0.604735414363636
18,"WalkingDownstairs","freqBodyGyroMagStd",-0.533844932145455
18,"WalkingDownstairs","freqBodyGyroJerkMagMean",-0.744236045090909
18,"WalkingDownstairs","freqBodyGyroJerkMagStd",-0.763430801654545
18,"Sitting","timeBodyAccMeanX",0.27727001877193
18,"Sitting","timeBodyAccMeanY",-0.0128691279736842
18,"Sitting","timeBodyAccMeanZ",-0.111904775824561
18,"Sitting","timeBodyAccStdX",-0.994347988596491
18,"Sitting","timeBodyAccStdY",-0.974928131052632
18,"Sitting","timeBodyAccStdZ",-0.977572717017544
18,"Sitting","timeGravityAccMeanX",0.909816469298246
18,"Sitting","timeGravityAccMeanY",0.12988647622807
18,"Sitting","timeGravityAccMeanZ",0.161877417894737
18,"Sitting","timeGravityAccStdX",-0.994043771403509
18,"Sitting","timeGravityAccStdY",-0.984035479473684
18,"Sitting","timeGravityAccStdZ",-0.978340183157895
18,"Sitting","timeBodyAccJerkMeanX",0.076622889
18,"Sitting","timeBodyAccJerkMeanY",0.00694560289491228
18,"Sitting","timeBodyAccJerkMeanZ",0.00278757042058246
18,"Sitting","timeBodyAccJerkStdX",-0.991624662105263
18,"Sitting","timeBodyAccJerkStdY",-0.984002717017544
18,"Sitting","timeBodyAccJerkStdZ",-0.990153121754386
18,"Sitting","timeBodyGyroMeanX",-0.0333057034385965
18,"Sitting","timeBodyGyroMeanY",-0.0685796341105263
18,"Sitting","timeBodyGyroMeanZ",0.0848140511754386
18,"Sitting","timeBodyGyroStdX",-0.991956958947368
18,"Sitting","timeBodyGyroStdY",-0.986753343859649
18,"Sitting","timeBodyGyroStdZ",-0.981525495438596
18,"Sitting","timeBodyGyroJerkMeanX",-0.0954723233684211
18,"Sitting","timeBodyGyroJerkMeanY",-0.0397125591491228
18,"Sitting","timeBodyGyroJerkMeanZ",-0.0523030404789474
18,"Sitting","timeBodyGyroJerkStdX",-0.994170190701754
18,"Sitting","timeBodyGyroJerkStdY",-0.994224162105263
18,"Sitting","timeBodyGyroJerkStdZ",-0.992814325087719
18,"Sitting","timeBodyAccMagMean",-0.983674151754386
18,"Sitting","timeBodyAccMagStd",-0.981595285964912
18,"Sitting","timeGravityAccMagMean",-0.983674151754386
18,"Sitting","timeGravityAccMagStd",-0.981595285964912
18,"Sitting","timeBodyAccJerkMagMean",-0.989869574561404
18,"Sitting","timeBodyAccJerkMagStd",-0.991159350526316
18,"Sitting","timeBodyGyroMagMean",-0.977634992105263
18,"Sitting","timeBodyGyroMagStd",-0.981372675614035
18,"Sitting","timeBodyGyroJerkMagMean",-0.994873439824561
18,"Sitting","timeBodyGyroJerkMagStd",-0.994868913508772
18,"Sitting","freqBodyAccMeanX",-0.993144920175439
18,"Sitting","freqBodyAccMeanY",-0.976538530350877
18,"Sitting","freqBodyAccMeanZ",-0.982996441403509
18,"Sitting","freqBodyAccStdX",-0.994906565789474
18,"Sitting","freqBodyAccStdY",-0.974980068596491
18,"Sitting","freqBodyAccStdZ",-0.975722121403509
18,"Sitting","freqBodyAccJerkMeanX",-0.991924709824561
18,"Sitting","freqBodyAccJerkMeanY",-0.983642391578947
18,"Sitting","freqBodyAccJerkMeanZ",-0.988689671578947
18,"Sitting","freqBodyAccJerkStdX",-0.992039060701754
18,"Sitting","freqBodyAccJerkStdY",-0.985694744385965
18,"Sitting","freqBodyAccJerkStdZ",-0.990141676315789
18,"Sitting","freqBodyGyroMeanX",-0.989961500350877
18,"Sitting","freqBodyGyroMeanY",-0.988702701403509
18,"Sitting","freqBodyGyroMeanZ",-0.983027386491228
18,"Sitting","freqBodyGyroStdX",-0.992575399473684
18,"Sitting","freqBodyGyroStdY",-0.985710087894737
18,"Sitting","freqBodyGyroStdZ",-0.98279727631579
18,"Sitting","freqBodyAccMagMean",-0.984781467192982
18,"Sitting","freqBodyAccMagStd",-0.982226151578947
18,"Sitting","freqBodyAccJerkMagMean",-0.990407075964912
18,"Sitting","freqBodyAccJerkMagStd",-0.991044297894737
18,"Sitting","freqBodyGyroMagMean",-0.986535242105263
18,"Sitting","freqBodyGyroMagStd",-0.981252632807018
18,"Sitting","freqBodyGyroJerkMagMean",-0.99480818754386
18,"Sitting","freqBodyGyroJerkMagStd",-0.994967621754386
18,"Standing","timeBodyAccMeanX",0.278458805890411
18,"Standing","timeBodyAccMeanY",-0.0166353518150685
18,"Standing","timeBodyAccMeanZ",-0.108453355945205
18,"Standing","timeBodyAccStdX",-0.992019762739726
18,"Standing","timeBodyAccStdY",-0.95422343630137
18,"Standing","timeBodyAccStdZ",-0.961873909178082
18,"Standing","timeGravityAccMeanX",0.947573239863014
18,"Standing","timeGravityAccMeanY",-0.204206320958904
18,"Standing","timeGravityAccMeanZ",-0.0485767106575342
18,"Standing","timeGravityAccStdX",-0.994270075205479
18,"Standing","timeGravityAccStdY",-0.981335941917808
18,"Standing","timeGravityAccStdZ",-0.976044291369863
18,"Standing","timeBodyAccJerkMeanX",0.0753539482328767
18,"Standing","timeBodyAccJerkMeanY",0.0104698718417123
18,"Standing","timeBodyAccJerkMeanZ",-0.00181640480191781
18,"Standing","timeBodyAccJerkStdX",-0.989436673835616
18,"Standing","timeBodyAccJerkStdY",-0.975277836849315
18,"Standing","timeBodyAccJerkStdZ",-0.988455249452055
18,"Standing","timeBodyGyroMeanX",-0.0265873248835616
18,"Standing","timeBodyGyroMeanY",-0.0732260127945206
18,"Standing","timeBodyGyroMeanZ",0.0843190675616438
18,"Standing","timeBodyGyroStdX",-0.962254249589041
18,"Standing","timeBodyGyroStdY",-0.980417134246575
18,"Standing","timeBodyGyroStdZ",-0.972820402739726
18,"Standing","timeBodyGyroJerkMeanX",-0.0987174024657534
18,"Standing","timeBodyGyroJerkMeanY",-0.0406573412739726
18,"Standing","timeBodyGyroJerkMeanZ",-0.0532384453013699
18,"Standing","timeBodyGyroJerkStdX",-0.981970965890411
18,"Standing","timeBodyGyroJerkStdY",-0.991151973150685
18,"Standing","timeBodyGyroJerkStdZ",-0.986259015753425
18,"Standing","timeBodyAccMagMean",-0.972607495342466
18,"Standing","timeBodyAccMagStd",-0.972285545479452
18,"Standing","timeGravityAccMagMean",-0.972607495342466
18,"Standing","timeGravityAccMagStd",-0.972285545479452
18,"Standing","timeBodyAccJerkMagMean",-0.98596529369863
18,"Standing","timeBodyAccJerkMagStd",-0.986015285890411
18,"Standing","timeBodyGyroMagMean",-0.963006793150685
18,"Standing","timeBodyGyroMagStd",-0.959797118082192
18,"Standing","timeBodyGyroJerkMagMean",-0.988685954931507
18,"Standing","timeBodyGyroJerkMagStd",-0.988519665753425
18,"Standing","freqBodyAccMeanX",-0.990409919315068
18,"Standing","freqBodyAccMeanY",-0.961239135479452
18,"Standing","freqBodyAccMeanZ",-0.975772813972603
18,"Standing","freqBodyAccStdX",-0.992789068493151
18,"Standing","freqBodyAccStdY",-0.952911994794521
18,"Standing","freqBodyAccStdZ",-0.957216177945206
18,"Standing","freqBodyAccJerkMeanX",-0.989544971232877
18,"Standing","freqBodyAccJerkMeanY",-0.975243689589041
18,"Standing","freqBodyAccJerkMeanZ",-0.986265653561644
18,"Standing","freqBodyAccJerkStdX",-0.990287933424657
18,"Standing","freqBodyAccJerkStdY",-0.977179032191781
18,"Standing","freqBodyAccJerkStdZ",-0.989275839041096
18,"Standing","freqBodyGyroMeanX",-0.964428926438356
18,"Standing","freqBodyGyroMeanY",-0.983561159726027
18,"Standing","freqBodyGyroMeanZ",-0.974294413013699
18,"Standing","freqBodyGyroStdX",-0.962272711643836
18,"Standing","freqBodyGyroStdY",-0.978801848493151
18,"Standing","freqBodyGyroStdZ",-0.974822589589041
18,"Standing","freqBodyAccMagMean",-0.976797646027397
18,"Standing","freqBodyAccMagStd",-0.973264853561644
18,"Standing","freqBodyAccJerkMagMean",-0.984987073150685
18,"Standing","freqBodyAccJerkMagStd",-0.986277356712329
18,"Standing","freqBodyGyroMagMean",-0.972352593013699
18,"Standing","freqBodyGyroMagStd",-0.95911345739726
18,"Standing","freqBodyGyroJerkMagMean",-0.988960668767123
18,"Standing","freqBodyGyroJerkMagStd",-0.988407465205479
18,"Lying","timeBodyAccMeanX",0.274691576923077
18,"Lying","timeBodyAccMeanY",-0.0173937684615385
18,"Lying","timeBodyAccMeanZ",-0.107698927907692
18,"Lying","timeBodyAccStdX",-0.984527649230769
18,"Lying","timeBodyAccStdY",-0.986160920923077
18,"Lying","timeBodyAccStdZ",-0.987658662307692
18,"Lying","timeGravityAccMeanX",-0.220600509076923
18,"Lying","timeGravityAccMeanY",0.719755403692308
18,"Lying","timeGravityAccMeanZ",0.605495317692308
18,"Lying","timeGravityAccStdX",-0.982715987538462
18,"Lying","timeGravityAccStdY",-0.994093522615385
18,"Lying","timeGravityAccStdZ",-0.990957249538462
18,"Lying","timeBodyAccJerkMeanX",0.0749985010769231
18,"Lying","timeBodyAccJerkMeanY",0.0117018961415385
18,"Lying","timeBodyAccJerkMeanZ",-0.00121344813430769
18,"Lying","timeBodyAccJerkStdX",-0.985921071076923
18,"Lying","timeBodyAccJerkStdY",-0.985554339384615
18,"Lying","timeBodyAccJerkStdZ",-0.990660246153846
18,"Lying","timeBodyGyroMeanX",-0.02517618068
18,"Lying","timeBodyGyroMeanY",-0.0837587308153846
18,"Lying","timeBodyGyroMeanZ",0.0937781948153846
18,"Lying","timeBodyGyroStdX",-0.992872598
18,"Lying","timeBodyGyroStdY",-0.984202872923077
18,"Lying","timeBodyGyroStdZ",-0.985108386307692
18,"Lying","timeBodyGyroJerkMeanX",-0.0997154236307692
18,"Lying","timeBodyGyroJerkMeanY",-0.0393440191846154
18,"Lying","timeBodyGyroJerkMeanZ",-0.0593135986615385
18,"Lying","timeBodyGyroJerkStdX",-0.996104441384615
18,"Lying","timeBodyGyroJerkStdY",-0.990547638769231
18,"Lying","timeBodyGyroJerkStdZ",-0.992548101846154
18,"Lying","timeBodyAccMagMean",-0.986456241538462
18,"Lying","timeBodyAccMagStd",-0.986464542615385
18,"Lying","timeGravityAccMagMean",-0.986456241538462
18,"Lying","timeGravityAccMagStd",-0.986464542615385
18,"Lying","timeBodyAccJerkMagMean",-0.98832154
18,"Lying","timeBodyAccJerkMagStd",-0.989526277538462
18,"Lying","timeBodyGyroMagMean",-0.980740846769231
18,"Lying","timeBodyGyroMagStd",-0.980560877846154
18,"Lying","timeBodyGyroJerkMagMean",-0.993095122615385
18,"Lying","timeBodyGyroJerkMagStd",-0.992153054
18,"Lying","freqBodyAccMeanX",-0.985179972153846
18,"Lying","freqBodyAccMeanY",-0.984909884615385
18,"Lying","freqBodyAccMeanZ",-0.988606906307692
18,"Lying","freqBodyAccStdX",-0.984321858307692
18,"Lying","freqBodyAccStdY",-0.986746450769231
18,"Lying","freqBodyAccStdZ",-0.987224804307692
18,"Lying","freqBodyAccJerkMeanX",-0.986404709384615
18,"Lying","freqBodyAccJerkMeanY",-0.985865325230769
18,"Lying","freqBodyAccJerkMeanZ",-0.989116865846154
18,"Lying","freqBodyAccJerkStdX",-0.986641245846154
18,"Lying","freqBodyAccJerkStdY",-0.986210701230769
18,"Lying","freqBodyAccJerkStdZ",-0.990744752923077
18,"Lying","freqBodyGyroMeanX",-0.992436927692308
18,"Lying","freqBodyGyroMeanY",-0.985611171384615
18,"Lying","freqBodyGyroMeanZ",-0.984999291538462
18,"Lying","freqBodyGyroStdX",-0.993019371692308
18,"Lying","freqBodyGyroStdY",-0.983457774923077
18,"Lying","freqBodyGyroStdZ",-0.986483048153846
18,"Lying","freqBodyAccMagMean",-0.986788412
18,"Lying","freqBodyAccMagStd",-0.987648484461539
18,"Lying","freqBodyAccJerkMagMean",-0.988548418307692
18,"Lying","freqBodyAccJerkMagStd",-0.989710656769231
18,"Lying","freqBodyGyroMagMean",-0.984329092153846
18,"Lying","freqBodyGyroMagStd",-0.981468841692308
18,"Lying","freqBodyGyroJerkMagMean",-0.991901007538462
18,"Lying","freqBodyGyroJerkMagStd",-0.992737961692308
19,"Walking","timeBodyAccMeanX",0.273931172307692
19,"Walking","timeBodyAccMeanY",-0.0191773587903846
19,"Walking","timeBodyAccMeanZ",-0.122736673192308
19,"Walking","timeBodyAccStdX",-0.0489049407963462
19,"Walking","timeBodyAccStdY",0.181801561185577
19,"Walking","timeBodyAccStdZ",-0.13947794235
19,"Walking","timeGravityAccMeanX",0.935222559230769
19,"Walking","timeGravityAccMeanY",-0.2233381
19,"Walking","timeGravityAccMeanZ",-0.0898428797307692
19,"Walking","timeGravityAccStdX",-0.9698614625
19,"Walking","timeGravityAccStdY",-0.958651200384615
19,"Walking","timeGravityAccStdZ",-0.929187930961539
19,"Walking","timeBodyAccJerkMeanX",0.0822246284461538
19,"Walking","timeBodyAccJerkMeanY",0.0144113482019523
19,"Walking","timeBodyAccJerkMeanZ",-0.0327528722288462
19,"Walking","timeBodyAccJerkStdX",0.110306729315577
19,"Walking","timeBodyAccJerkStdY",0.0809271194038462
19,"Walking","timeBodyAccJerkStdZ",-0.179390497475
19,"Walking","timeBodyGyroMeanX",-0.0274970979894231
19,"Walking","timeBodyGyroMeanY",-0.0751569333730769
